시점의 연도,연령별,실적 (건)
2005,16~19세,707262
2005,20~29세,1159926
2005,30~39세,283952
2005,40~49세,96611
2005,50~59세,24713
2005,60세이상,1872
2006,16~19세,760145
2006,20~29세,1137053
2006,30~39세,268633
2006,40~49세,106212
2006,50~59세,28333
2006,60세이상,2166
2007,16~19세,735107
2007,20~29세,954008
2007,30~39세,265217
2007,40~49세,102395
2007,50~59세,28682
2007,60세이상,2353
2008,16~19세,851751
2008,20~29세,1041009
2008,30~39세,296688
2008,40~49세,118905
2008,50~59세,35559
2008,60세이상,3272
2009,16~19세,897580
2009,20~29세,1136624
2009,30~39세,337950
2009,40~49세,148308
2009,50~59세,45440
2009,60세이상,4052
2010,16~19세,1029544
2010,20~29세,1094217
2010,30~39세,334406
2010,40~49세,151655
2010,50~59세,49342
2010,60세이상,5328
2011,16~19세,1058853
2011,20~29세,1025877
2011,30~39세,319345
2011,40~49세,154147
2011,50~59세,52259
2011,60세이상,6094
2012,16~19세,1048434
2012,20~29세,1094929
2012,30~39세,343187
2012,40~49세,169990
2012,50~59세,58730
2012,60세이상,7338
2013,16~19세,1058704
2013,20~29세,1231995
2013,30~39세,361414
2013,40~49세,187295
2013,50~59세,65933
2013,60세이상,9142
2014,16~19세,1074104
2014,20~29세,1308491
2014,30~39세,373562
2014,40~49세,211787
2014,50~59세,74625
2014,60세이상,10856
2015,16~19세,1048941
2015,20~29세,1325606
2015,30~39세,372243
2015,40~49세,237284
2015,50~59세,85267
2015,60세이상,13577
2016,16~19세,922574
2016,20~29세,1170314
2016,30~39세,387916
2016,40~49세,269853
2016,50~59세,99270
2016,60세이상,16403
2017,16~19세,913903
2017,20~29세,1166805
2017,30~39세,414103
2017,40~49세,300142
2017,50~59세,113927
2017,60세이상,19790
2018,16~19세,853433
2018,20~29세,1119821
2018,30~39세,427926
2018,40~49세,328103
2018,50~59세,130933
2018,60세이상,23054
2019,16~19세,800321
2019,20~29세,1017604
2019,30~39세,431188
2019,40~49세,358446
2019,50~59세,155645
2019,60세이상,27888
2020,16~19세,509626
2020,20~29세,945115
2020,30~39세,450991
2020,40~49세,445991
2020,50~59세,222222
2020,60세이상,37456
