0,"헌혈증은 본인부담금을 공제해주는 증서입니다.
또한 헌혈증은 수혈에 드는 비용 중에서 혈액팩에만 해당됩니다.
금액의 80%는 국민건강보험공단이 부담하며 헌혈증으로 20% 본인부담금을 면제받을 수 있습니다."
0,"헌혈증을 사고 팔 시 위법행위로 처벌 대상이 됩니다.
혈액관리법에서는 ""누구든지 금전, 재산상의 이익 기타 대가적 급부로 제공, 약속하여서는 아니 된다""로 규정되어있습니다. (제3조 , 혈액 매매행위 등의 금지)"
0,"헌혈하면 헌혈량만큼 체외로 피가 빠져나가 체중이 일시적으로 줄어들 수 있지만,
빠르게 회복하여 다이어트에 효과가 있다고 보기 어렵습니다."
0,"헌혈 기구(바늘, 혈액백)등은 무균처리, 일회용으로 
에이즈에 감염될 확률이 매우 낮습니다."
1,"헌혈이 가능한 혈압 수치는 수축기 기준 90~179mmHg입니다.
그 이유는 헌혈자에 따라 차이가 있지만, 헌혈 시 혈압이 10~20mmHg 정도 낮아집니다.
대부분의 사람들은 헌혈 후 휴식을 하는 동안 회복이 되지만, 
저혈압, 고혈압의 경우 회복이 늦어 후유증 발생 가능성이 높아 헌혈자 보호를 위해 헌혈을 보류합니다."
0,"헌혈 전 혈색소를 사전검사에서 충분한 여유 혈액양을 판단하여 헌혈을 진행하기 때문에
빈혈을 야기하지 않습니다."
0,"파주는 말리리아 위험 지역으로 헌혈이 제한되어있습니다.
(말라리아 위험 지역 : 3년 평균 인구 10만명 당 10명이상 말라리아가 발생한 지역 - 파주, 강화, 연천, 철원, 양주(군인만))
이 지역에 거주나 복무 시에 2년간, 여행 시는 1년간 전혈헌혈 및 혈소판성분헌혈을 할 수 없으며 혈장성분헌혈만 가능합니다.
하지만 헌혈 수급이 어려울 땐 위험지역을 한시적으로 해제하여 헌혈이 가능하기도 합니다.

- 이유 : 무증상의 상태로 말라리아 원충이 적혈구 내에 잠재할 가능성이 있기 떄문입니다.
경기도 양주시의 경어 군인만 적용되며, 혈장성분헌혈만 가능합니다."
1,"변종 크로이츠펠트-야콥병 예방을 위해 
광우병이 발생한 유럽 국가에서 일정기간(영국1 개월, 프랑스 3개월 이상) 체류한 대상자는 헌혈에 참여할 수 없습니다. 
·그리스 ·네덜란드 ·덴마크 ·독일 ·룩셈부르크 ·리히텐슈타인
·벨기에 ·슬로바키아 ·슬로베니아 ·스위스 ·스페인 ·아일랜드
·오스트리아 ·이탈리아 ·체코 ·포르투갈 ·폴란드 ·핀란드
·노르웨이 ·루마니아 ·북마케도니아 ·모나코 ·몰타 ·바티칸
·보스니아-헤르체고비나 ·불가리아 ·산마리노 ·스웨덴
·아이슬란드 ·안도라 ·알바니아
·유고슬라비아(세르비아, 몬테네그로) ·코소보 ·크로아티아 ·헝가리"
0,"- ALT(알라닌분해 효소) - 간 기능을 확인 할 수 있습니다.
- 총단백 - 혈액 내의 모든 단백질을 합한 것 
- B,C형 간염검사, 
- 인체T림프영양성 바이러스 검사, 
- 매독, 
- 말라이라 검사, 
- 비예기항체 검사 - 적혈구 항원 중 A,B항원 이외 예측이 어려운 항체의 유무를 확인, 
- ABO혈액형 아형 검사 - A 혹은 B 항원이 양적으로 적게 표현
등의 검사 결과를 우편물, 어플을 통해 확인 가능합니다."
2,"지정헌혈이란? 헌혈 후 그 혈액을 지정된 수혈자에게 수혈하는 헌혈을 말합니다.
지정 헌혈자는 수혈자 등록번호를 간호사에게 보여주고, 혈연 여부를 확인 후 채혈이 진행됩니다."
2,"1.간염(B형, C형)
2. 에이즈 (우리나라의 경우 수혈로 감염될 확률 백만분의 1이하)
3. 말라리아
4. 매독, CMV(거대세포바이러스)
5. HTLV(사람 T-세포 백혈병 바이러스)
핵산증폭검사 도입 이후(’05~) 수혈전파 감염사례는 없으나,
면역이상반응 중 하나인 발열성 비용혈 수혈반응이 주요 국가보다 많은 편이다. (발열성 비용혈 수혈반응) 영국 103건, 일본 335건, 한국 2,101건(’19년 말 기준, 수혈 중 0.05%)"
0,"전혈의 경우 2개월,
혈장, 혈소판의 경우 2주 간격으로 헌혈이 가능합니다."
0,"우리나라에서는 대한적십자가 운영하는 헌혈의 집과 더불어 
대한산업보건현회 한마음혈액원에서 운영하는 헌혈카페에서도 헌혈이 가능합니다."
2,"헌혈의 집 -> 혈액원(안전한 혈액보관) -> 
수혈요청 의료기관(공급된 혈액과 수혈자 간의 교차시험) -> 환자에게 수혈"
1,"대한적십자사 혈액관리본부 웹사이트, 어플 레드커낵트에서 검사 결과와 혈액 전달 과정을 볼 수 있습니다."
2,"혈장은 24시간 내, 적혈구도 수주 내에 헌혈 전 상태로 회복됩니다. 
헌혈로 인해 빈혈이 초래되고, 건강에 지장을 주는 것은 아니나 헌혈 당일에는 충분한 수분 섭취 및 휴식을 취해야 합니다."
2,"질병 종류에 따른 혈액제제 사용량 상위 8개 질환은
1. 급성 백혈병 42%
2. 림프 및 비급성백혈병 15%
3. 각종 암 13.5%
4. 간 질환 9.5%
5. 외과 수술 7.5%
6. 적혈구 질환 6.9%
7. 기타 3.6%
8. 위장관 출혈 2%"
2,"현재 사람에게 피를 수혈해줄 동물로 주목받는 건 돼지밖에 없다고 합니다.
돼지의 혈액형 중 하나인 2O형체계는 인간의 2BO형과 비슷하다고 합니다.
O형 혈액 다른 혈액형을 가진 사람에게 수혈이 가능하기때문에 O형 돼지에 대한 수혈연구가 진행중입니다."
1,"강아지의 경우 수혈용 피는 대부분 공혈견이 공급합니다.
하지만 공혈견은 나이가 들어 은퇴할 때까지 주기적으로 피를 뽑히며 살아갑니다.
그렇기 때문에 반려견헌혈문화 확산*정착이 필요합니다. 
우리나라에선 한국헌혈견협회가 반려견 헌혈에 뜻이 있는 보호자와 협렵동물병원사이의 헌혈과 수혈을 돕고 있습니다.
헌혈견은 무료 건강검진과 반려견 제품을 제공받으며, 헌혈견의 상징인 노란 스카프를 받습니다."
